id,user_id,time,lat,lng,type,inf,falsePostive,out,sim_id,peer_id,contact_length,quiz_id,modifier,score
359998,1997,1613928671,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,170726,0,,0
359999,1956,1613928746,0,0,falsePositive,,+,,39,,0,0,,0
360000,1956,1613928750,0,0,falsePositive,,-,,39,,0,0,,0
360001,2118,1613928784,0,0,contact,,,,39,95d73017-a572-4cc7-84c5-eb4bbfc9b559,170024,0,,0
360002,1704,1613928784,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,34758,0,,0
360003,1783,1613928816,0,0,contact,,,,39,8e6c751d-2833-4a00-a038-b6b45dd3eb3a,65234,0,,0
360004,1895,1613928853,0,0,contact,,,,39,c8018009-8906-445d-a08f-611627a8c7aa,124016,0,,0
360005,2118,1613928853,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,124341,0,,0
360006,1753,1613928885,0,0,contact,,,,39,1b5f160c-afad-4a5e-8e0e-99100f87467a,170008,0,,0
360007,2067,1613928892,0,0,contact,,,,39,86c00c8e-4f38-4e15-bd95-f0817ef7a846,166194,0,,0
360008,1899,1613928891,0,0,falsePositive,,+,,39,,0,0,,0
360009,1899,1613928913,0,0,falsePositive,,-,,39,,0,0,,0
360010,1704,1613928944,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,36748,0,,0
360011,1956,1613928969,0,0,falsePositive,,-,,39,,0,0,,0
360012,1956,1613928969,0,0,falsePositive,,+,,39,,0,0,,0
360013,2077,1613929007,0,0,contact,,,,39,4a32a319-ce79-4542-9b0f-b319ef2ee91e,165963,0,,0
360014,1977,1613929083,0,0,contact,,,,39,af236437-00ad-416f-97d0-6377525c77d1,62644,0,,0
360015,1740,1613929083,0,0,contact,,,,39,5e9f21de-b84b-491c-9127-74804022bdcc,63396,0,,0
360016,1800,1613929090,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,3794370,0,,0
360017,2044,1613929092,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,3795097,0,,0
360018,2021,1613929140,0,0,contact,,,,39,6606686d-b2dd-4c20-ae96-c898e7c801b3,66725,0,,0
360019,1924,1613929140,0,0,contact,,,,39,113a0dff-267b-47cd-8905-2b86926b6fe8,67441,0,,0
360020,2092,1613929176,0,0,falsePositive,,+,,39,,0,0,,0
360021,2092,1613929182,0,0,falsePositive,,-,,39,,0,0,,0
360022,1744,1613929187,0,0,contact,,,,39,cfecb2d6-9afe-4b50-97bf-1c5ea095b066,60895,0,,0
360023,2133,1613929135,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,61730,0,,0
360024,1800,1613929193,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,61897,0,,0
360025,2044,1613929194,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,62462,0,,0
360026,1895,1613929204,0,0,contact,,,,39,c8018009-8906-445d-a08f-611627a8c7aa,241921,0,,0
360027,2118,1613929204,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,242197,0,,0
360028,1725,1613929238,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,100535,0,,0
360029,1997,1613929238,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,100893,0,,0
360030,2092,1613929262,0,0,falsePositive,,+,,39,,0,0,,0
360031,2092,1613929262,0,0,falsePositive,,-,,39,,0,0,,0
360032,1899,1613929266,0,0,falsePositive,,+,,39,,0,0,,0
360033,1899,1613929298,0,0,falsePositive,,-,,39,,0,0,,0
360034,1725,1613929312,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,61676,0,,0
360035,1997,1613929312,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,62064,0,,0
360036,1977,1613929318,0,0,contact,,,,39,af236437-00ad-416f-97d0-6377525c77d1,156344,0,,0
360037,1740,1613929317,0,0,contact,,,,39,5e9f21de-b84b-491c-9127-74804022bdcc,157377,0,,0
360038,1744,1613929335,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,209245,0,,0
360039,1993,1613929332,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,210478,0,,0
360040,2092,1613929344,0,0,falsePositive,,+,,39,,0,0,,0
360041,2092,1613929352,0,0,falsePositive,,-,,39,,0,0,,0
360042,1956,1613929362,0,0,falsePositive,,+,,39,,0,0,,0
360043,1899,1613929378,0,0,falsePositive,,+,,39,,0,0,,0
360044,1956,1613929378,0,0,falsePositive,,-,,39,,0,0,,0
360045,1899,1613929386,0,0,falsePositive,,-,,39,,0,0,,0
360046,2072,1613929415,0,0,falsePositive,,+,,39,,0,0,,0
360047,2072,1613928894,0,0,falsePositive,,-,,39,,0,0,,0
360048,2072,1613928880,0,0,falsePositive,,+,,39,,0,0,,0
360049,2072,1613928868,0,0,falsePositive,,+,,39,,0,0,,0
360050,2072,1613928834,0,0,falsePositive,,-,,39,,0,0,,0
360051,2072,1613928810,0,0,falsePositive,,+,,39,,0,0,,0
360052,2072,1613928511,0,0,falsePositive,,-,,39,,0,0,,0
360053,2072,1613928493,0,0,falsePositive,,+,,39,,0,0,,0
360054,2072,1613928485,0,0,falsePositive,,-,,39,,0,0,,0
360055,2072,1613928483,0,0,falsePositive,,+,,39,,0,0,,0
360056,2072,1613928322,0,0,falsePositive,,-,,39,,0,0,,0
360057,2072,1613928316,0,0,falsePositive,,+,,39,,0,0,,0
360058,2072,1613928310,0,0,falsePositive,,-,,39,,0,0,,0
360059,2072,1613928304,0,0,falsePositive,,+,,39,,0,0,,0
360060,2072,1613928282,0,0,falsePositive,,+,,39,,0,0,,0
360061,2072,1613928254,0,0,falsePositive,,-,,39,,0,0,,0
360062,2072,1613928226,0,0,falsePositive,,+,,39,,0,0,,0
360063,2072,1613928068,0,0,falsePositive,,-,,39,,0,0,,0
360064,2072,1613928060,0,0,falsePositive,,+,,39,,0,0,,0
360065,2072,1613927849,0,0,falsePositive,,-,,39,,0,0,,0
360066,2072,1613927843,0,0,falsePositive,,+,,39,,0,0,,0
360067,2072,1613927685,0,0,falsePositive,,-,,39,,0,0,,0
360068,2072,1613927669,0,0,falsePositive,,+,,39,,0,0,,0
360069,2072,1613927663,0,0,falsePositive,,-,,39,,0,0,,0
360070,2072,1613927639,0,0,falsePositive,,+,,39,,0,0,,0
360071,2072,1613927437,0,0,falsePositive,,-,,39,,0,0,,0
360072,2072,1613927411,0,0,falsePositive,,+,,39,,0,0,,0
360073,2072,1613927028,0,0,falsePositive,,-,,39,,0,0,,0
360074,2072,1613927002,0,0,falsePositive,,+,,39,,0,0,,0
360075,2072,1613926924,0,0,falsePositive,,-,,39,,0,0,,0
360076,2072,1613926904,0,0,falsePositive,,+,,39,,0,0,,0
360077,2072,1613926574,0,0,falsePositive,,-,,39,,0,0,,0
360078,2072,1613926559,0,0,falsePositive,,+,,39,,0,0,,0
360079,2072,1613926409,0,0,falsePositive,,-,,39,,0,0,,0
360080,2072,1613926391,0,0,falsePositive,,+,,39,,0,0,,0
360081,2072,1613926353,0,0,falsePositive,,-,,39,,0,0,,0
360082,2072,1613926341,0,0,falsePositive,,+,,39,,0,0,,0
360083,2072,1613925939,0,0,falsePositive,,-,,39,,0,0,,0
360084,2072,1613925921,0,0,falsePositive,,+,,39,,0,0,,0
360085,2072,1613925860,0,0,falsePositive,,-,,39,,0,0,,0
360086,2072,1613925848,0,0,falsePositive,,+,,39,,0,0,,0
360087,2072,1613925722,0,0,falsePositive,,-,,39,,0,0,,0
360088,2072,1613925706,0,0,falsePositive,,+,,39,,0,0,,0
360089,2072,1613925670,0,0,falsePositive,,-,,39,,0,0,,0
360090,2072,1613925644,0,0,falsePositive,,+,,39,,0,0,,0
360091,2072,1613925636,0,0,falsePositive,,-,,39,,0,0,,0
360092,2072,1613925612,0,0,falsePositive,,+,,39,,0,0,,0
360093,2072,1613925353,0,0,falsePositive,,-,,39,,0,0,,0
360094,2072,1613925343,0,0,falsePositive,,+,,39,,0,0,,0
360095,2072,1613925087,0,0,falsePositive,,-,,39,,0,0,,0
360096,2072,1613925075,0,0,falsePositive,,+,,39,,0,0,,0
360097,2072,1613925041,0,0,falsePositive,,-,,39,,0,0,,0
360098,2072,1613925023,0,0,falsePositive,,+,,39,,0,0,,0
360099,2072,1613924682,0,0,falsePositive,,-,,39,,0,0,,0
360100,2072,1613924670,0,0,falsePositive,,+,,39,,0,0,,0
360101,2072,1613924574,0,0,falsePositive,,-,,39,,0,0,,0
360102,2072,1613924574,0,0,falsePositive,,+,,39,,0,0,,0
360103,2072,1613924568,0,0,falsePositive,,-,,39,,0,0,,0
360104,2072,1613924548,0,0,falsePositive,,+,,39,,0,0,,0
360105,2072,1613924354,0,0,falsePositive,,-,,39,,0,0,,0
360106,2072,1613924334,0,0,falsePositive,,+,,39,,0,0,,0
360107,2072,1613924324,0,0,falsePositive,,+,,39,,0,0,,0
360108,2072,1613923777,0,0,falsePositive,,-,,39,,0,0,,0
360109,2072,1613923747,0,0,falsePositive,,+,,39,,0,0,,0
360110,2072,1613923467,0,0,falsePositive,,-,,39,,0,0,,0
360111,2072,1613923458,0,0,falsePositive,,+,,39,,0,0,,0
360112,2072,1613923254,0,0,falsePositive,,-,,39,,0,0,,0
360113,2072,1613923232,0,0,falsePositive,,+,,39,,0,0,,0
360114,2072,1613923184,0,0,falsePositive,,-,,39,,0,0,,0
360115,2072,1613923160,0,0,falsePositive,,+,,39,,0,0,,0
360116,2072,1613922923,0,0,contact,,,,39,bea03904-3785-48bf-8d1c-9b56ee998493,122039,0,,0
360117,2072,1613922923,0,0,contact,,,,39,e3f57c31-7eb3-4f5f-82da-541c9c1c49a9,536331,0,,0
360118,2072,1613922923,0,0,contact,,,,39,b384dd98-6ebd-415f-8591-c4f2a7753243,544923,0,,0
360119,2072,1613929425,0,0,falsePositive,,-,,39,,0,0,,0
360120,2092,1613929438,0,0,falsePositive,,+,,39,,0,0,,0
360121,1895,1613929439,0,0,contact,,,,39,c8018009-8906-445d-a08f-611627a8c7aa,226337,0,,0
360122,2118,1613929439,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,226660,0,,0
360123,2092,1613929462,0,0,falsePositive,,-,,39,,0,0,,0
360124,1956,1613929474,0,0,falsePositive,,+,,39,,0,0,,0
360125,1956,1613929496,0,0,falsePositive,,-,,39,,0,0,,0
360126,1771,1613929545,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,61354,0,,0
360127,1994,1613929546,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,63511,0,,0
360128,1744,1613929575,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,217582,0,,0
360129,1993,1613929571,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,218618,0,,0
360130,2092,1613929592,0,0,falsePositive,,+,,39,,0,0,,0
360131,2092,1613929618,0,0,falsePositive,,-,,39,,0,0,,0
360132,2092,1613929712,0,0,falsePositive,,+,,39,,0,0,,0
360133,2092,1613929718,0,0,falsePositive,,-,,39,,0,0,,0
360134,1895,1613929731,0,0,contact,,,,39,c8018009-8906-445d-a08f-611627a8c7aa,254620,0,,0
360135,2118,1613929732,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,254938,0,,0
360136,1771,1613929765,0,0,contact,,,,39,af236437-00ad-416f-97d0-6377525c77d1,67522,0,,0
360137,1740,1613929764,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,68550,0,,0
360138,1977,1613929773,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,66473,0,,0
360139,1994,1613929773,0,0,contact,,,,39,5e9f21de-b84b-491c-9127-74804022bdcc,67774,0,,0
360140,1744,1613929777,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,172533,0,,0
360141,1993,1613929773,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,173671,0,,0
360142,1997,1613929800,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,475623,0,,0
360143,1899,1613929821,0,0,falsePositive,,+,,39,,0,0,,0
360144,1899,1613929843,0,0,falsePositive,,-,,39,,0,0,,0
360145,1997,1613929848,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,45600,0,,0
360146,1744,1613929858,0,0,contact,,,,39,cfecb2d6-9afe-4b50-97bf-1c5ea095b066,63157,0,,0
360147,2133,1613929805,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,64001,0,,0
360148,1744,1613929905,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,125182,0,,0
360149,1993,1613929901,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,126156,0,,0
360150,1899,1613929921,0,0,falsePositive,,+,,39,,0,0,,0
360151,1899,1613929925,0,0,falsePositive,,-,,39,,0,0,,0
360152,1725,1613929926,0,0,contact,,,,39,56d47f7c-a471-4f79-b7e1-2feafb5389ad,600861,0,,0
360153,1901,1613929953,0,0,falsePositive,,negative,,39,,0,0,,0
360154,1899,1613929993,0,0,falsePositive,,+,,39,,0,0,,0
360155,2077,1613930001,0,0,contact,,,,39,4a32a319-ce79-4542-9b0f-b319ef2ee91e,162623,0,,0
360156,2114,1613930003,0,0,contact,,,,39,562dcd4a-aa85-4b8b-a4f4-15677736c702,163655,0,,0
360157,2114,1613928354,0,0,contact,,,,39,6f4d04b3-644e-4d2b-8cd8-0ce280cdf541,103301,0,,0
360158,1899,1613930007,0,0,falsePositive,,-,,39,,0,0,,0
360159,2072,1613930010,0,0,falsePositive,,+,,39,,0,0,,0
360160,2072,1613930018,0,0,falsePositive,,+,,39,,0,0,,0
360161,1895,1613930023,0,0,contact,,,,39,885dbde6-1918-4340-ab4e-1be2ead25a16,69755,0,,0
360162,1925,1613930023,0,0,contact,,,,39,85404447-1e75-4ccd-9576-9216d4c5a99a,70186,0,,0
360163,1704,1613930034,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,1076746,0,,0
360164,2072,1613930038,0,0,falsePositive,,-,,39,,0,0,,0
360165,1972,1613930044,0,0,contact,,,,39,ae9a3190-faea-4eb7-8361-3439a5854ae9,305594,0,,0
360166,2151,1613930045,0,0,contact,,,,39,47b57a45-ff16-40f5-9790-fd122ef90d6d,305968,0,,0
360167,1899,1613930047,0,0,falsePositive,,+,,39,,0,0,,0
360168,1956,1613930049,0,0,falsePositive,,+,,39,,0,0,,0
360169,1956,1613930069,0,0,falsePositive,,-,,39,,0,0,,0
360170,1899,1613930073,0,0,falsePositive,,-,,39,,0,0,,0
360171,1704,1613930094,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,49648,0,,0
360172,2072,1613930118,0,0,falsePositive,,+,,39,,0,0,,0
360173,2092,1613930121,0,0,falsePositive,,+,,39,,0,0,,0
360174,1783,1613930127,0,0,contact,,,,39,8e6c751d-2833-4a00-a038-b6b45dd3eb3a,1218258,0,,0
360175,2092,1613930137,0,0,falsePositive,,-,,39,,0,0,,0
360176,2072,1613930142,0,0,falsePositive,,-,,39,,0,0,,0
360177,1899,1613930170,0,0,falsePositive,,+,,39,,0,0,,0
360178,1899,1613930182,0,0,falsePositive,,-,,39,,0,0,,0
360179,2072,1613930192,0,0,falsePositive,,+,,39,,0,0,,0
360180,2072,1613930220,0,0,falsePositive,,-,,39,,0,0,,0
360181,2072,1613930236,0,0,falsePositive,,-,,39,,0,0,,0
360182,2072,1613930236,0,0,falsePositive,,+,,39,,0,0,,0
360183,2092,1613930247,0,0,falsePositive,,+,,39,,0,0,,0
360184,1753,1613930267,0,0,contact,,,,39,1b808919-6175-4101-870f-0a8e06f751d5,73296,0,,0
360185,2092,1613930273,0,0,falsePositive,,-,,39,,0,0,,0
360186,2092,1613930311,0,0,falsePositive,,+,,39,,0,0,,0
360187,1753,1613930317,0,0,contact,,,,39,1b808919-6175-4101-870f-0a8e06f751d5,35760,0,,0
360188,2072,1613930319,0,0,falsePositive,,+,,39,,0,0,,0
360189,2092,1613930325,0,0,falsePositive,,-,,39,,0,0,,0
360190,2072,1613930351,0,0,falsePositive,,+,,39,,0,0,,0
360191,2072,1613930355,0,0,falsePositive,,-,,39,,0,0,,0
360192,1800,1613930364,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,863912,0,,0
360193,2044,1613930365,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,864979,0,,0
360194,1771,1613930377,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,93493,0,,0
360195,1994,1613930378,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,95620,0,,0
360196,1800,1613930385,0,0,contact,,,,39,bdde8d01-0559-429e-b87b-b03f21e289f5,5089769,0,,0
360197,1941,1613930382,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,5090340,0,,0
360198,1704,1613930419,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,29584,0,,0
360199,1725,1613930420,0,0,contact,,,,39,a8e785e3-6f4d-40f7-964e-760f6ceebad6,76816,0,,0
360200,2080,1613930420,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,77415,0,,0
360201,1890,1613930437,0,0,contact,,,,39,47fac80d-82f3-4c41-a281-6466d496e9bf,62293,0,,0
360202,1697,1613930437,0,0,contact,,,,39,b2f1df22-7b2c-4b51-892b-f4302f4c461a,63047,0,,0
360203,1783,1613930451,0,0,contact,,,,39,8e6c751d-2833-4a00-a038-b6b45dd3eb3a,60507,0,,0
360204,1771,1613930489,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,109585,0,,0
360205,1994,1613930495,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,116667,0,,0
360206,1725,1613930507,0,0,contact,,,,39,a8e785e3-6f4d-40f7-964e-760f6ceebad6,71636,0,,0
360282,2072,1613931328,0,0,falsePositive,,+,,39,,0,0,,0
360207,2080,1613930507,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,72838,0,,0
360208,1899,1613930530,0,0,falsePositive,,+,,39,,0,0,,0
360209,2072,1613930545,0,0,falsePositive,,+,,39,,0,0,,0
360210,1800,1613930552,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,159916,0,,0
360211,2044,1613930554,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,160871,0,,0
360212,1704,1613930559,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,39498,0,,0
360213,1899,1613930560,0,0,falsePositive,,-,,39,,0,0,,0
360214,2072,1613930561,0,0,falsePositive,,-,,39,,0,0,,0
360215,2072,1613930585,0,0,falsePositive,,+,,39,,0,0,,0
360216,2072,1613930599,0,0,falsePositive,,-,,39,,0,0,,0
360217,1704,1613930609,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,30200,0,,0
360218,1956,1613930609,0,0,falsePositive,,+,,39,,0,0,,0
360219,1956,1613930619,0,0,falsePositive,,-,,39,,0,0,,0
360220,2092,1613930628,0,0,falsePositive,,+,,39,,0,0,,0
360221,1771,1613930640,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,63197,0,,0
360222,2092,1613930646,0,0,falsePositive,,-,,39,,0,0,,0
360223,1704,1613930649,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,33824,0,,0
360224,2092,1613930672,0,0,falsePositive,,+,,39,,0,0,,0
360225,1783,1613930681,0,0,contact,,,,39,8e6c751d-2833-4a00-a038-b6b45dd3eb3a,160047,0,,0
360226,1994,1613930687,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,111503,0,,0
360227,2092,1613930690,0,0,falsePositive,,-,,39,,0,0,,0
360228,2092,1613930694,0,0,falsePositive,,+,,39,,0,0,,0
360229,2092,1613930722,0,0,falsePositive,,-,,39,,0,0,,0
360230,2072,1613930773,0,0,falsePositive,,+,,39,,0,0,,0
360231,1753,1613930776,0,0,contact,,,,39,65e81aa9-bdc8-48b0-a10c-6f47e1ab63df,173765,0,,0
360232,2092,1613930778,0,0,falsePositive,,+,,39,,0,0,,0
360233,1800,1613930805,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,233951,0,,0
360234,2044,1613930807,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,234610,0,,0
360235,2072,1613930807,0,0,falsePositive,,-,,39,,0,0,,0
360236,2092,1613930812,0,0,falsePositive,,-,,39,,0,0,,0
360237,1956,1613930822,0,0,falsePositive,,+,,39,,0,0,,0
360238,1956,1613930840,0,0,falsePositive,,-,,39,,0,0,,0
360239,1956,1613930852,0,0,falsePositive,,+,,39,,0,0,,0
360240,1771,1613930859,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,169769,0,,0
360241,1994,1613930859,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,171675,0,,0
360242,1956,1613930870,0,0,falsePositive,,-,,39,,0,0,,0
360243,1846,1613930925,0,0,contact,,,,39,328d4d65-aefc-40a3-8a15-e9a7250b4346,62438,0,,0
360244,1753,1613930924,0,0,contact,,,,39,7c3fe5e8-9ee9-4509-9bbd-0f3a860e265b,62936,0,,0
360245,1915,1613930940,0,0,contact,,,,39,2ec96ca5-5457-4f69-a144-af39102d9fa9,160749,0,,0
360246,1800,1613930943,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,120101,0,,0
360247,2044,1613930945,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,121018,0,,0
360248,1834,1613930944,0,0,contact,,,,39,2f4aa6e6-593d-4ee9-b7ff-a516c9d8a7d0,165211,0,,0
360249,1899,1613930952,0,0,falsePositive,,+,,39,,0,0,,0
360250,1899,1613930964,0,0,falsePositive,,-,,39,,0,0,,0
360251,1704,1613930970,0,0,contact,,,,39,547718f1-029f-4038-bf22-a9d0d033fd25,37442,0,,0
360252,1771,1613930983,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,102128,0,,0
360253,1994,1613930983,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,102666,0,,0
360254,1744,1613930986,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,153438,0,,0
360255,1993,1613930982,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,154394,0,,0
360256,2021,1613930992,0,0,contact,,,,39,6606686d-b2dd-4c20-ae96-c898e7c801b3,162687,0,,0
360257,1924,1613930998,0,0,contact,,,,39,113a0dff-267b-47cd-8905-2b86926b6fe8,166391,0,,0
360258,1783,1613931001,0,0,contact,,,,39,8e6c751d-2833-4a00-a038-b6b45dd3eb3a,68091,0,,0
360259,2092,1613931013,0,0,falsePositive,,+,,39,,0,0,,0
360260,2092,1613931025,0,0,falsePositive,,-,,39,,0,0,,0
360261,1899,1613931030,0,0,falsePositive,,+,,39,,0,0,,0
360262,1899,1613931036,0,0,falsePositive,,-,,39,,0,0,,0
360263,1725,1613931075,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,59517,0,,0
360264,1993,1613931071,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,60415,0,,0
360265,1956,1613931101,0,0,falsePositive,,+,,39,,0,0,,0
360266,1800,1613931103,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,68816,0,,0
360267,2044,1613931105,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,70036,0,,0
360268,1956,1613931109,0,0,falsePositive,,-,,39,,0,0,,0
360269,1899,1613931156,0,0,falsePositive,,+,,39,,0,0,,0
360270,2072,1613931158,0,0,falsePositive,,+,,39,,0,0,,0
360271,2072,1613931176,0,0,falsePositive,,-,,39,,0,0,,0
360272,1899,1613931180,0,0,falsePositive,,-,,39,,0,0,,0
360273,2092,1613931201,0,0,falsePositive,,+,,39,,0,0,,0
360274,2092,1613931233,0,0,falsePositive,,-,,39,,0,0,,0
360275,1725,1613931248,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,144638,0,,0
360276,1993,1613931243,0,0,contact,,,,39,62577e17-71db-4ef8-909d-a7e65fd6a5df,145018,0,,0
360277,2092,1613931249,0,0,falsePositive,,+,,39,,0,0,,0
360278,2092,1613931277,0,0,falsePositive,,-,,39,,0,0,,0
360279,1744,1613931280,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,258933,0,,0
360280,1800,1613931284,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,95509,0,,0
360281,2044,1613931286,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,96561,0,,0
360283,1993,1613931340,0,0,contact,,,,39,ce4c3592-f65b-4484-aa34-a5aaaa81644d,324416,0,,0
360284,2072,1613931352,0,0,falsePositive,,-,,39,,0,0,,0
360285,2092,1613931368,0,0,falsePositive,,+,,39,,0,0,,0
360286,2092,1613931390,0,0,falsePositive,,-,,39,,0,0,,0
360287,1771,1613931415,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,378078,0,,0
360288,1994,1613931414,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,378944,0,,0
360289,1783,1613931439,0,0,contact,,,,39,8e6c751d-2833-4a00-a038-b6b45dd3eb3a,177554,0,,0
360290,1724,1613931444,0,0,contact,,,,39,459a3472-cf4c-407b-bee5-36cc370aa4d1,76840,0,,0
360291,1993,1613931448,0,0,contact,,,,39,820d311f-5be1-4383-a7ab-77d6d2f85af3,86443,0,,0
360292,1899,1613931480,0,0,falsePositive,,+,,39,,0,0,,0
360293,1956,1613931515,0,0,falsePositive,,-,,39,,0,0,,0
360294,1956,1613931515,0,0,falsePositive,,+,,39,,0,0,,0
360295,1899,1613931526,0,0,falsePositive,,-,,39,,0,0,,0
360296,1899,1613931532,0,0,falsePositive,,+,,39,,0,0,,0
360297,1771,1613931542,0,0,contact,,,,39,2edd6f87-7d6a-474d-afb6-df0077fe621e,57294,0,,0
360298,1994,1613931541,0,0,contact,,,,39,b69a8fb2-eb18-4732-8fd4-68268e141285,58259,0,,0
360299,1899,1613931569,0,0,falsePositive,,-,,39,,0,0,,0
360300,1800,1613931630,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,287843,0,,0
360301,2044,1613931632,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,288669,0,,0
360302,2092,1613931650,0,0,falsePositive,,-,,39,,0,0,,0
360303,2092,1613931650,0,0,falsePositive,,+,,39,,0,0,,0
360304,1800,1613931714,0,0,contact,,,,39,968953d7-3906-4555-905a-e07791c56f82,62473,0,,0
360305,2044,1613931716,0,0,contact,,,,39,f7105750-cd67-487f-a72f-997216f6110c,63432,0,,0
360306,2092,1613931756,0,0,falsePositive,,+,,39,,0,0,,0
360307,2072,1613931755,0,0,falsePositive,,+,,39,,0,0,,0
360308,2072,1613931765,0,0,falsePositive,,-,,39,,0,0,,0
360309,2072,1613931767,0,0,falsePositive,,+,,39,,0,0,,0
360310,2092,1613931776,0,0,falsePositive,,-,,39,,0,0,,0
360311,2072,1613931777,0,0,falsePositive,,-,,39,,0,0,,0
360312,2072,1613931801,0,0,falsePositive,,+,,39,,0,0,,0
360313,2072,1613931827,0,0,falsePositive,,-,,39,,0,0,,0
